Word,Value,Alternative,Word.on..0.left..1.right.,Crit_Reg,Condition,Item,acc,RT,Total.time.to.correct.answer,Subject
1,附近,一些,1,7,d,20,1,697,697,151
2,的,不,0,7,d,20,1,1219,1219,151
3,操场,灿烂,0,7,d,20,1,791,791,151
4,一共,沸腾,1,7,d,20,1,596,596,151
5,有,雨,0,7,d,20,1,499,499,151
6,两栋，,唾液，,1,7,d,20,1,518,518,151
7,其余的,葡萄糖,1,7,d,20,1,843,843,151
8,都在,尺寸,1,7,d,20,1,1312,1312,151
9,学校,怎样,0,7,d,20,1,602,602,151
10,另一头。,下雨了。,1,7,d,20,1,653,653,151
0,夹克,xxx,0,NA,filler,27,1,590,590,151
1,里,向,0,NA,filler,27,1,874,874,151
2,藏着,炎热,1,NA,filler,27,1,690,690,151
3,的,学,0,NA,filler,27,1,563,563,151
4,钢笔,唠叨,1,NA,filler,27,1,644,644,151
5,看起来,介绍信,1,NA,filler,27,1,833,833,151
6,有,吃,0,NA,filler,27,1,582,582,151
7,两三个，,省政府，,1,NA,filler,27,1,464,464,151
8,律师,嘿嘿,1,NA,filler,27,1,704,704,151
9,时不时,牛仔裤,0,NA,filler,27,1,519,519,151
10,拿出来,放学后,0,NA,filler,27,1,827,827,151
11,看看。,苹果。,0,NA,filler,27,1,539,539,151
0,麦子,xxx,0,7,d,24,1,532,532,151
1,遮住,棒槌,1,7,d,24,1,615,615,151
2,的,就,1,7,d,24,1,786,786,151
3,小草,驰骋,1,7,d,24,1,1200,1200,151
4,大约,销售,1,7,d,24,1,929,929,151
5,有,你,0,7,d,24,1,731,731,151
6,两朵，,凝结，,0,7,d,24,1,566,566,151
7,摄影师,概括性,0,7,d,24,1,1183,1183,151
8,觉得,民族,0,7,d,24,1,848,848,151
9,这个,研究,0,7,d,24,1,912,912,151
10,角度,避免,1,7,d,24,1,626,626,151
11,还不错。,慢吞吞。,0,7,d,24,1,624,624,151
0,这首,xxx,0,NA,filler,31,1,502,502,151
1,歌,粒,0,NA,filler,31,1,508,508,151
2,借鉴,侦察,0,NA,filler,31,1,1466,1466,151
3,的,也,0,NA,filler,31,1,792,792,151
4,古诗,崇拜,1,NA,filler,31,0,122,1687,151
5,听上去,静悄悄,0,NA,filler,31,1,810,810,151
6,有,北,1,NA,filler,31,1,776,776,151
7,很多，,告诉，,1,NA,filler,31,0,644,1864,151
8,评委,欺侮,0,NA,filler,31,1,949,949,151
9,听完后,销售额,1,NA,filler,31,1,467,467,151
10,给了,凤凰,1,NA,filler,31,1,651,651,151
11,很多,容易,0,NA,filler,31,1,701,701,151
12,建议。,辐射。,1,NA,filler,31,1,500,500,151
0,落在,xxx,0,NA,filler,52,1,406,406,151
1,地上,缺乏,1,NA,filler,52,1,513,513,151
2,的,最,1,NA,filler,52,0,444,1834,151
3,有,付,0,NA,filler,52,1,2665,2665,151
4,两支,天气,1,NA,filler,52,1,685,685,151
5,铅笔，,耽误，,1,NA,filler,52,1,647,647,151
6,看起来,优越性,0,NA,filler,52,0,575,1916,151
7,都被,舆论,0,NA,filler,52,1,666,666,151
8,摔坏了。,大城市。,1,NA,filler,52,1,677,677,151
0,眼镜,xxx,0,8,a,9,1,520,520,151
1,旁边,兴奋,1,8,a,9,1,635,635,151
2,遗落,诸侯,0,8,a,9,1,1513,1513,151
3,的,就,1,8,a,9,1,556,556,151
4,耳环,舒畅,0,8,a,9,1,693,693,151
5,竟然,蚂蚁,1,8,a,9,1,590,590,151
6,有,那,0,8,a,9,1,562,562,151
7,两副，,柑桔，,1,8,a,9,1,618,618,151
8,客人,悄悄,0,8,a,9,1,590,590,151
9,退房时,谁旁边,1,8,a,9,1,594,594,151
10,没有,研究,0,8,a,9,0,543,1939,151
11,注意到。,看不懂。,0,8,a,9,1,727,727,151
0,清理,xxx,0,NA,filler,43,1,516,516,151
1,不掉,艺术,0,NA,filler,43,1,933,933,151
2,的,手,1,NA,filler,43,1,476,476,151
3,泡泡糖,一路上,1,NA,filler,43,1,667,667,151
4,有,木,1,NA,filler,43,1,475,475,151
5,好几层，,占优势，,0,NA,filler,43,1,592,592,151
6,值日生,大幅度,0,NA,filler,43,1,172,172,151
7,还是在,照相机,1,NA,filler,43,1,3058,3058,151
8,不停地,教育学,1,NA,filler,43,1,1238,1238,151
9,擦拭。,设备。,0,NA,filler,43,1,877,877,151
0,总监,xxx,0,NA,filler,37,1,649,649,151
1,起草,垃圾,0,NA,filler,37,1,1248,1248,151
2,的,把,0,NA,filler,37,1,565,565,151
3,办公室,怎么办,0,NA,filler,37,1,1006,1006,151
4,确实,剥削,0,NA,filler,37,1,735,735,151
5,有,种,1,NA,filler,37,1,548,548,151
6,一个，,生活，,1,NA,filler,37,1,1096,1096,151
7,另外,降低,0,NA,filler,37,0,757,2339,151
8,那个,矛盾,1,NA,filler,37,1,606,606,151
9,是由,惊愕,0,NA,filler,37,1,691,691,151
10,专业人士,哺乳动物,1,NA,filler,37,1,750,750,151
11,负责,粮食,0,NA,filler,37,1,672,672,151
12,的。,种。,1,NA,filler,37,1,694,694,151
0,教材,xxx,0,8,a,1,1,489,489,151
1,下面,哎呦,0,8,a,1,1,619,619,151
2,藏着,膀胱,0,8,a,1,1,707,707,151
3,的,也,1,8,a,1,1,731,731,151
4,小说,倾向,1,8,a,1,1,1025,1025,151
5,竟然,蚂蚁,1,8,a,1,0,681,1927,151
6,有,何,1,8,a,1,1,819,819,151
7,三本，,拥挤，,0,8,a,1,1,481,481,151
8,老师,逐步,0,8,a,1,1,734,734,151
9,发现后,跳下去,0,8,a,1,1,731,731,151
10,非常,阶段,1,8,a,1,1,654,654,151
11,生气。,这类。,0,8,a,1,1,542,542,151
0,田地,xxx,0,NA,filler,30,1,488,488,151
1,里,大,0,NA,filler,30,1,670,670,151
2,的,咋,0,NA,filler,30,1,504,504,151
3,农户,诚恳,0,NA,filler,30,1,822,822,151
4,看上去,开汽车,1,NA,filler,30,1,586,586,151
5,有,么,1,NA,filler,30,1,622,622,151
6,很多个，,老朋友，,0,NA,filler,30,1,575,575,151
7,现在,材料,1,NA,filler,30,1,581,581,151
8,正是,脑筋,1,NA,filler,30,1,633,633,151
9,耕种,必须,0,NA,filler,30,1,830,830,151
10,的,对,0,NA,filler,30,1,655,655,151
11,季节。,难过。,1,NA,filler,30,1,670,670,151
0,篮球,xxx,0,7,b,14,1,460,460,151
1,砸中,怨恨,0,7,b,14,1,704,704,151
2,的,也,0,7,b,14,1,619,619,151
3,蛋糕,融洽,1,7,b,14,1,774,774,151
4,看起来,推开了,0,7,b,14,1,1120,1120,151
5,有,上,1,7,b,14,0,563,2575,151
6,好几块，,总任务，,0,7,b,14,1,1705,1705,151
7,孩子们,静悄悄,0,7,b,14,1,986,986,151
8,看到后,俗话说,1,7,b,14,1,1578,1578,151
9,吓得,铜鼓,1,7,b,14,1,606,606,151
10,不轻。,乔木。,1,7,b,14,1,661,661,151
0,濒临,xxx,0,NA,filler,41,1,691,691,151
1,倒闭,珊瑚,1,NA,filler,41,1,684,684,151
2,的,对,0,NA,filler,41,1,476,476,151
3,公司,广泛,0,NA,filler,41,1,859,859,151
4,这栋楼,山海关,1,NA,filler,41,1,1264,1264,151
5,里,与,1,NA,filler,41,1,534,534,151
6,已经,影响,0,NA,filler,41,1,592,592,151
7,有,种,1,NA,filler,41,1,545,545,151
8,好几家，,加拿大，,0,NA,filler,41,1,688,688,151
9,毕竟,繁殖,0,NA,filler,41,1,801,801,151
10,最近,命令,1,NA,filler,41,1,488,488,151
11,经济,必须,1,NA,filler,41,1,685,685,151
12,不景气。,责骂了。,0,NA,filler,41,1,596,596,151
0,帐篷,xxx,0,7,b,10,1,531,531,151
1,下,打,1,7,b,10,1,805,805,151
2,的,可,1,7,b,10,1,505,505,151
3,牡丹,免除,1,7,b,10,1,889,889,151
4,仅仅,仪器,0,7,b,10,1,1258,1258,151
5,有,你,1,7,b,10,1,530,530,151
6,五六棵，,慢吞吞，,1,7,b,10,1,1143,1143,151
7,其余的,邀请赛,1,7,b,10,1,1051,1051,151
8,全部,困难,1,7,b,10,1,717,717,151
9,都在,憔悴,1,7,b,10,1,717,717,151
10,山脚下。,乒乓球。,0,7,b,10,1,593,593,151
0,那届,xxx,0,NA,filler,34,1,473,473,151
1,运动会,赤裸裸,0,NA,filler,34,1,981,981,151
2,缺席,油漆,0,NA,filler,34,1,815,815,151
3,的,说,0,NA,filler,34,1,525,525,151
4,运动员,怎么样,1,NA,filler,34,1,613,613,151
5,几乎,姑娘,0,NA,filler,34,1,473,473,151
6,有,冷,1,NA,filler,34,1,550,550,151
7,三分之一，,白白胖胖，,1,NA,filler,34,1,550,550,151
8,大部分,太阳能,1,NA,filler,34,1,989,989,151
9,都是,雄蕊,1,NA,filler,34,1,611,611,151
10,签证,巩固,0,NA,filler,34,1,741,741,151
11,的,痛,1,NA,filler,34,1,647,647,151
12,问题。,罚款。,1,NA,filler,34,1,1077,1077,151
0,最近,xxx,0,NA,filler,46,1,568,568,151
1,发生,思想,1,NA,filler,46,1,792,792,151
2,的,我,1,NA,filler,46,1,660,660,151
3,雪崩,赚钱,1,NA,filler,46,1,1124,1124,151
4,虽然,精神,0,NA,filler,46,1,849,849,151
5,仅仅,毫无,1,NA,filler,46,0,970,2545,151
6,有,种,1,NA,filler,46,1,575,575,151
7,一场，,眺望，,0,NA,filler,46,1,677,677,151
8,旅游局,啄木鸟,0,NA,filler,46,1,969,969,151
9,还是,歌唱,1,NA,filler,46,1,578,578,151
10,警告,阶段,1,NA,filler,46,0,593,2064,151
11,游客,思想,0,NA,filler,46,1,757,757,151
12,不要,痉挛,0,NA,filler,46,1,580,580,151
13,前往。,纠缠。,1,NA,filler,46,1,1141,1141,151
0,窗户,xxx,0,8,b,18,1,470,470,151
1,上,她,1,8,b,18,1,548,548,151
2,系着,宾馆,1,8,b,18,1,1040,1040,151
3,的,但,0,8,b,18,1,616,616,151
4,绳子,羡慕,1,8,b,18,1,2845,2845,151
5,一共,沸腾,0,8,b,18,1,606,606,151
6,有,去,0,8,b,18,1,503,503,151
7,两根，,睡觉，,0,8,b,18,1,615,615,151
8,租客,抨击,0,8,b,18,1,939,939,151
9,准备,改革,0,8,b,18,1,624,624,151
10,把它们,黑猩猩,0,8,b,18,1,727,727,151
11,全部,困难,0,8,b,18,1,666,666,151
12,都剪断。,很理解。,1,8,b,18,1,663,663,151
0,扣了分,xxx,0,NA,filler,42,1,420,420,151
1,的,我,1,NA,filler,42,1,629,629,151
2,错误,细胞,0,NA,filler,42,1,652,652,151
3,大约,宇宙,0,NA,filler,42,1,631,631,151
4,有,你,1,NA,filler,42,1,642,642,151
5,五六处，,静悄悄，,0,NA,filler,42,1,735,735,151
6,剩下的,吃蛋糕,0,NA,filler,42,1,736,736,151
7,错误,细胞,1,NA,filler,42,1,587,587,151
8,改卷人,小轿车,0,NA,filler,42,1,678,678,151
9,都给分,舞蹈课,0,NA,filler,42,1,1061,1061,151
10,了。,长。,0,NA,filler,42,1,724,724,151
0,鲜花,xxx,0,8,b,2,1,615,615,151
1,里,嘿,0,8,b,2,1,443,443,151
2,混着,障碍,0,8,b,2,1,918,918,151
3,的,也,0,8,b,2,1,558,558,151
4,石子儿,驾驶员,0,8,b,2,1,1611,1611,151
5,至少,秩序,0,8,b,2,1,644,644,151
6,有,你,1,8,b,2,1,642,642,151
7,十几颗，,打架了，,0,8,b,2,1,493,493,151
8,买家,艰难,0,8,b,2,1,980,980,151
9,到家后,想不到,0,8,b,2,0,2622,3897,151
10,才,梦,1,8,b,2,1,681,681,151
11,看到。,领导。,0,8,b,2,1,1117,1117,151
0,响彻云霄,xxx,0,NA,filler,44,1,633,633,151
1,的,湖,0,NA,filler,44,1,2334,2334,151
2,炮响,权益,0,NA,filler,44,1,614,614,151
3,接连,杏仙,0,NA,filler,44,1,752,752,151
4,有,山,1,NA,filler,44,1,681,681,151
5,好几声，,饲养员，,1,NA,filler,44,1,983,983,151
6,周围,综合,1,NA,filler,44,1,850,850,151
7,的,开,1,NA,filler,44,1,549,549,151
8,人们,必须,0,NA,filler,44,1,601,601,151
9,都,香,1,NA,filler,44,1,543,543,151
10,惊慌失措。,逻辑思维。,0,NA,filler,44,1,709,709,151
0,校长,xxx,0,NA,filler,29,1,424,424,151
1,惩罚,船舶,0,NA,filler,29,1,1088,1088,151
2,的,呢,1,NA,filler,29,1,561,561,151
3,学生,认识,0,NA,filler,29,1,471,471,151
4,几乎,细胞,0,NA,filler,29,1,487,487,151
5,有,或,0,NA,filler,29,1,543,543,151
6,七八个，,商业区，,0,NA,filler,29,1,554,554,151
7,班长,抑制,1,NA,filler,29,1,648,648,151
8,说,它,0,NA,filler,29,1,450,450,151
9,他们,吃鱼,0,NA,filler,29,1,613,613,151
10,逃课,树枝,1,NA,filler,29,1,838,838,151
11,去踢球,流浪汉,1,NA,filler,29,1,775,775,151
12,了。,是。,1,NA,filler,29,1,611,611,151
0,林子,xxx,0,7,b,22,1,672,672,151
1,里,大,0,7,b,22,1,621,621,151
2,的,他,1,7,b,22,1,929,929,151
3,宝塔,腐朽,1,7,b,22,0,899,2312,151
4,听说,兴趣,0,7,b,22,1,665,665,151
5,有,把,1,7,b,22,0,491,1856,151
6,五座，,发疯，,1,7,b,22,1,728,728,151
7,探险者,挡箭牌,0,7,b,22,1,665,665,151
8,立志,寒微,1,7,b,22,1,997,997,151
9,一定要,惹麻烦,1,7,b,22,1,513,513,151
10,找到,很快,1,7,b,22,1,969,969,151
11,所有。,大人。,0,7,b,22,1,869,869,151
0,散发,xxx,0,NA,filler,47,1,862,862,151
1,臭气,检修,1,NA,filler,47,1,748,748,151
2,的,总,1,NA,filler,47,1,611,611,151
3,垃圾,端详,0,NA,filler,47,1,985,985,151
4,这里,第二,0,NA,filler,47,1,631,631,151
5,有,不,0,NA,filler,47,1,661,661,151
6,好几堆，,玫瑰花，,1,NA,filler,47,1,579,579,151
7,物业,胸脯,0,NA,filler,47,1,637,637,151
8,已经,思想,0,NA,filler,47,1,603,603,151
9,忽视,妹妹,1,NA,filler,47,1,652,652,151
10,了,已,0,NA,filler,47,0,483,2094,151
11,很久。,闪烁。,1,NA,filler,47,1,598,598,151
0,茶室,xxx,0,NA,filler,28,1,651,651,151
1,里,而,0,NA,filler,28,1,536,536,151
2,的,蓝,0,NA,filler,28,1,462,462,151
3,客人,拒绝,1,NA,filler,28,1,870,870,151
4,好像,宇宙,1,NA,filler,28,1,722,722,151
5,有,地,0,NA,filler,28,1,906,906,151
6,十几个，,生气了，,1,NA,filler,28,1,712,712,151
7,周末,深厚,1,NA,filler,28,1,568,568,151
8,的,女,0,NA,filler,28,1,550,550,151
9,时候,轻轻,1,NA,filler,28,1,580,580,151
10,客人,飞船,0,NA,filler,28,1,626,626,151
11,会更多。,自行车。,0,NA,filler,28,1,808,808,151
0,抽屉,xxx,0,8,d,12,1,598,598,151
1,里,过,1,8,d,12,0,466,2444,151
2,藏着,舞蹈,0,8,d,12,1,808,808,151
3,的,于,1,8,d,12,1,880,880,151
4,戒指,厌恶,0,8,d,12,1,679,679,151
5,听说,兴趣,1,8,d,12,1,734,734,151
6,有,其,0,8,d,12,1,478,478,151
7,两件，,痉挛，,0,8,d,12,1,533,533,151
8,新郎,纵横,0,8,d,12,1,894,894,151
9,为此,抑制,0,8,d,12,1,664,664,151
10,准备了,胜利后,0,8,d,12,1,594,594,151
11,很久。,暂时。,1,8,d,12,1,491,491,151
0,阅览室,xxx,0,NA,filler,54,1,594,594,151
1,里,羊,1,NA,filler,54,1,548,548,151
2,确实,徒弟,1,NA,filler,54,1,1184,1184,151
3,有,下,1,NA,filler,54,1,494,494,151
4,几台,叮嘱,1,NA,filler,54,1,516,516,151
5,电脑，,增添，,0,NA,filler,54,1,475,475,151
6,然而,矛盾,0,NA,filler,54,1,779,779,151
7,大多数,四边形,1,NA,filler,54,1,510,510,151
8,不能,健身,0,NA,filler,54,1,504,504,151
9,正常,正是,1,NA,filler,54,1,552,552,151
10,使用。,基础。,0,NA,filler,54,1,674,674,151
0,池塘,xxx,0,7,d,16,1,528,528,151
1,旁边,列宁,1,7,d,16,1,601,601,151
2,的,而,0,7,d,16,1,440,440,151
3,古井,怨恨,1,7,d,16,1,808,808,151
4,看上去,销售额,0,7,d,16,1,520,520,151
5,有,了,1,7,d,16,1,661,661,151
6,三四头，,听懂了，,0,7,d,16,1,591,591,151
7,访客,失掉,1,7,d,16,1,1008,1008,151
8,非常地,氧化了,1,7,d,16,1,808,808,151
9,喜欢,爸爸,0,7,d,16,1,703,703,151
10,这个,由于,0,7,d,16,1,715,715,151
11,农场。,剥夺。,0,7,d,16,1,655,655,151
0,那起,xxx,0,NA,filler,32,1,470,470,151
1,事故,食物,1,NA,filler,32,1,737,737,151
2,引发,翡翠,1,NA,filler,32,1,659,659,151
3,的,把,1,NA,filler,32,1,716,716,151
4,报道,销售,1,NA,filler,32,1,1005,1005,151
5,有,退,1,NA,filler,32,1,454,454,151
6,很多，,准备，,1,NA,filler,32,1,760,760,151
7,当局,偷偷,1,NA,filler,32,1,642,642,151
8,被迫,牙齿,0,NA,filler,32,1,729,729,151
9,召开,宇宙,1,NA,filler,32,1,613,613,151
10,了,把,0,NA,filler,32,1,710,710,151
11,新闻,想到,0,NA,filler,32,1,593,593,151
12,发布会。,适应性。,0,NA,filler,32,1,585,585,151
0,办公楼,xxx,0,NA,filler,25,1,420,420,151
1,下面,马虎,1,NA,filler,25,1,655,655,151
2,的,我,1,NA,filler,25,1,760,760,151
3,西餐厅,想打击,0,NA,filler,25,1,818,818,151
4,最少,喃喃,0,NA,filler,25,1,575,575,151
5,有,水,1,NA,filler,25,1,617,617,151
6,两三个，,不知情，,1,NA,filler,25,1,678,678,151
7,上班族,笑眯眯,1,NA,filler,25,1,746,746,151
8,很喜欢,参谋长,1,NA,filler,25,1,494,494,151
9,光顾。,蚂蚁。,0,NA,filler,25,1,895,895,151
0,电影,xxx,0,7,c,23,1,1000,1000,151
1,提到,狭长,0,7,c,23,1,2998,2998,151
2,的,所,0,7,c,23,1,579,579,151
3,文物,给予,1,7,c,23,1,1510,1510,151
4,共计,气压,1,7,c,23,1,949,949,151
5,有,我,0,7,c,23,1,869,869,151
6,五部，,亲家，,1,7,c,23,1,1753,1753,151
7,这些,生活,1,7,c,23,1,843,843,151
8,都是,牛皮,1,7,c,23,1,882,882,151
9,传统,掌握,1,7,c,23,1,752,752,151
10,文化,怎么,1,7,c,23,1,601,601,151
11,的,我,1,7,c,23,1,721,721,151
12,精髓。,抑制。,1,7,c,23,1,1119,1119,151
0,这里,xxx,0,NA,filler,50,1,572,572,151
1,欺骗,哈哈,1,NA,filler,50,1,3127,3127,151
2,消费者,干什么,0,NA,filler,50,1,714,714,151
3,的,多,1,NA,filler,50,1,846,846,151
4,商品,然后,1,NA,filler,50,1,798,798,151
5,有,云,0,NA,filler,50,0,445,1946,151
6,减肥霜，,联合国，,0,NA,filler,50,1,814,814,151
7,举报,灵魂,1,NA,filler,50,1,778,778,151
8,多次,侵略,0,NA,filler,50,1,505,505,151
9,都没有,优越性,0,NA,filler,50,1,476,476,151
10,被下架。,经济学。,0,NA,filler,50,1,754,754,151
0,沙发,xxx,0,8,c,15,1,474,474,151
1,上,年,0,8,c,15,1,520,520,151
2,堆着,考核,1,8,c,15,1,875,875,151
3,的,而,0,8,c,15,1,495,495,151
4,垃圾,强烈,0,8,c,15,1,429,429,151
5,起码,剥夺,1,8,c,15,1,975,975,151
6,有,地,0,8,c,15,1,409,409,151
7,两套，,灼热，,0,8,c,15,1,513,513,151
8,主人,探索,0,8,c,15,1,1164,1164,151
9,很久,闪烁,1,8,c,15,1,493,493,151
10,没有,问题,1,8,c,15,1,725,725,151
11,整理,仅仅,0,8,c,15,1,651,651,151
12,了。,不。,0,8,c,15,1,604,604,151
0,适合,xxx,0,NA,filler,58,1,514,514,151
1,家人,来说,0,NA,filler,58,1,597,597,151
2,聚会,侮辱,1,NA,filler,58,1,796,796,151
3,的,我,1,NA,filler,58,1,443,443,151
4,地点,奋斗,0,NA,filler,58,1,761,761,151
5,还,几,0,NA,filler,58,1,513,513,151
6,有,即,0,NA,filler,58,1,673,673,151
7,公园，,反应，,0,NA,filler,58,1,901,901,151
8,就是要,眼睁睁,0,NA,filler,58,1,654,654,151
9,挑选,灭亡,0,NA,filler,58,1,1447,1447,151
10,一个,问题,1,NA,filler,58,1,857,857,151
11,好天气。,骑车子。,0,NA,filler,58,1,610,610,151
0,电信诈骗,xxx,0,NA,filler,59,1,678,678,151
1,的,哈,1,NA,filler,59,1,708,708,151
2,对象,积极,0,NA,filler,59,1,557,557,151
3,不限于,协奏曲,1,NA,filler,59,1,517,517,151
4,有,又,1,NA,filler,59,1,1150,1150,151
5,老年人，,还不是，,1,NA,filler,59,1,862,862,151
6,很多,峡谷,0,NA,filler,59,1,681,681,151
7,大学生,有助于,1,NA,filler,59,1,532,532,151
8,也,着,0,NA,filler,59,1,660,660,151
9,受骗了。,基础上。,0,NA,filler,59,1,817,817,151
0,大楼,xxx,0,7,d,4,1,559,559,151
1,前,即,0,7,d,4,1,1606,1606,151
2,的,了,0,7,d,4,1,978,978,151
3,示威者,忍不住,1,7,d,4,1,816,816,151
4,依然,昆虫,0,7,d,4,1,571,571,151
5,有,里,1,7,d,4,1,832,832,151
6,很多辆，,笑嘻嘻，,0,7,d,4,1,634,634,151
7,行人,巧妙,0,7,d,4,1,852,852,151
8,很难,荧光,0,7,d,4,1,1079,1079,151
9,从这里,不至于,1,7,d,4,1,789,789,151
10,穿过。,应该。,1,7,d,4,0,859,2279,151
0,不能,xxx,0,NA,filler,49,1,485,485,151
1,和,楼,0,NA,filler,49,1,1094,1094,151
2,牛奶,叫喊,0,NA,filler,49,1,930,930,151
3,一起,政府,1,NA,filler,49,1,582,582,151
4,服用,黑夜,1,NA,filler,49,1,683,683,151
5,的,都,1,NA,filler,49,1,767,767,151
6,食物,端详,0,NA,filler,49,1,785,785,151
7,还,加,0,NA,filler,49,1,700,700,151
8,有,绿,1,NA,filler,49,1,677,677,151
9,柠檬，,凄凉，,0,NA,filler,49,1,698,698,151
10,医生,积累,1,NA,filler,49,1,647,647,151
11,叮嘱道。,即使是。,0,NA,filler,49,1,563,563,151
0,大街,xxx,0,8,a,5,1,497,497,151
1,边上,姊妹,0,8,a,5,1,496,496,151
2,觅食,宇宙,1,8,a,5,1,744,744,151
3,的,个,0,8,a,5,1,604,604,151
4,小狗,惋惜,0,8,a,5,1,780,780,151
5,大约,证券,0,8,a,5,1,870,870,151
6,有,你,1,8,a,5,1,441,441,151
7,三四条，,相似度，,1,8,a,5,1,1384,1384,151
8,环卫工,解剖学,1,8,a,5,1,1048,1048,151
9,带了,音阶,1,8,a,5,1,982,982,151
10,一些,思想,1,8,a,5,1,522,522,151
11,食物,剥削,1,8,a,5,1,550,550,151
12,给,最,0,8,a,5,1,445,445,151
13,它们。,难以。,1,8,a,5,1,604,604,151
0,这次,xxx,0,NA,filler,48,1,434,434,151
1,会议,而是,1,NA,filler,48,1,733,733,151
2,商讨,蜘蛛,0,NA,filler,48,1,718,718,151
3,的,月,0,NA,filler,48,1,717,717,151
4,话题,诚恳,0,NA,filler,48,1,949,949,151
5,有,丝,0,NA,filler,48,1,504,504,151
6,气候变暖，,目瞪口呆，,0,NA,filler,48,1,995,995,151
7,与会方,椭圆形,1,NA,filler,48,1,1094,1094,151
8,最终,婚姻,0,NA,filler,48,1,702,702,151
9,达成了,小时候,0,NA,filler,48,1,1030,1030,151
10,一致。,曾经。,1,NA,filler,48,1,539,539,151
0,没人,xxx,0,NA,filler,38,1,451,451,151
1,浇灌,当即,0,NA,filler,38,1,1189,1189,151
2,的,我,0,NA,filler,38,1,454,454,151
3,木板,折射,0,NA,filler,38,1,644,644,151
4,总计,炎症,1,NA,filler,38,1,557,557,151
5,有,你,0,NA,filler,38,1,394,394,151
6,三四个，,要知道，,0,NA,filler,38,1,669,669,151
7,藤蔓,撤销,0,NA,filler,38,1,894,894,151
8,依旧,羡慕,1,NA,filler,38,1,471,471,151
9,在,上,1,NA,filler,38,0,543,2137,151
10,顽强地,邀请赛,0,NA,filler,38,1,646,646,151
11,生长。,儿童。,0,NA,filler,38,1,716,716,151
0,潜艇,xxx,0,7,a,21,1,935,935,151
1,击中,桃子,0,7,a,21,1,1226,1226,151
2,的,雪,1,7,a,21,1,479,479,151
3,货轮,炎热,0,7,a,21,1,812,812,151
4,竟然,蚂蚁,0,7,a,21,1,789,789,151
5,有,谁,1,7,a,21,1,497,497,151
6,三艘，,挑剔，,0,7,a,21,1,472,472,151
7,官方,牢牢,1,7,a,21,0,911,2475,151
8,下令,羽毛,0,7,a,21,1,569,569,151
9,立即,感觉,1,7,a,21,1,755,755,151
10,停止,玻璃,1,7,a,21,1,556,556,151
11,出海,咕咕,0,7,a,21,1,739,739,151
12,行程。,凶狠。,0,7,a,21,1,570,570,151
0,山顶,xxx,0,NA,filler,26,1,514,514,151
1,上,面,1,NA,filler,26,0,634,2423,151
2,的,字,1,NA,filler,26,1,1247,1247,151
3,壁画,偏偏,0,NA,filler,26,1,598,598,151
4,合计,癌症,0,NA,filler,26,1,606,606,151
5,有,不,0,NA,filler,26,1,559,559,151
6,十三个，,冰淇淋，,0,NA,filler,26,1,586,586,151
7,很多,改革,1,NA,filler,26,1,609,609,151
8,外地人,晚宴后,0,NA,filler,26,1,499,499,151
9,慕名,甘蔗,0,NA,filler,26,1,566,566,151
10,来参观。,想知道。,0,NA,filler,26,1,942,942,151
0,飞机,xxx,0,7,c,11,1,455,455,151
1,运输,思想,0,7,c,11,1,779,779,151
2,的,大,1,7,c,11,1,598,598,151
3,物资,康熙,1,7,c,11,1,1189,1189,151
4,大概,剥削,1,7,c,11,1,820,820,151
5,有,我,1,7,c,11,1,566,566,151
6,数十架，,哪一年，,0,7,c,11,1,1700,1700,151
7,商人,干燥,0,7,c,11,1,1718,1718,151
8,希望,温度,1,7,c,11,1,774,774,151
9,能够,意义,1,7,c,11,1,1180,1180,151
10,准时,苦闷,0,7,c,11,1,1077,1077,151
11,送达。,吱吱。,0,7,c,11,1,644,644,151
0,投诉,xxx,0,NA,filler,51,1,438,438,151
1,商家,枯燥,0,NA,filler,51,1,878,878,151
2,的,羊,1,NA,filler,51,1,561,561,151
3,有,山,0,NA,filler,51,1,546,546,151
4,两条,打卡,0,NA,filler,51,1,948,948,151
5,电话热线，,乡镇企业，,0,NA,filler,51,1,678,678,151
6,在,盐,1,NA,filler,51,1,848,848,151
7,昨天,描写,1,NA,filler,51,1,866,866,151
8,才被,肥沃,1,NA,filler,51,1,748,748,151
9,开通。,伤心。,1,NA,filler,51,1,688,688,151
0,领班,xxx,0,NA,filler,35,1,30050,30050,151
1,打碎,震撼,0,NA,filler,35,1,1035,1035,151
2,的,圆,1,NA,filler,35,1,491,491,151
3,领带,诧异,0,NA,filler,35,1,448,448,151
4,有,伞,0,NA,filler,35,1,433,433,151
5,很多条，,即使是，,1,NA,filler,35,1,558,558,151
6,老板,演奏,1,NA,filler,35,1,871,871,151
7,知道后,有意义,0,NA,filler,35,1,496,496,151
8,并没有,代表团,1,NA,filler,35,1,608,608,151
9,责骂,碧绿,0,NA,filler,35,1,631,631,151
10,他。,和。,0,NA,filler,35,1,415,415,151
0,体恤,xxx,0,8,b,6,1,473,473,151
1,上,人,1,8,b,6,1,1889,1889,151
2,印着,咆哮,1,8,b,6,1,1543,1543,151
3,的,气,0,8,b,6,1,463,463,151
4,照片,把握,1,8,b,6,1,691,691,151
5,竟然,蚂蚁,1,8,b,6,1,673,673,151
6,有,则,0,8,b,6,1,799,799,151
7,很多张，,不喜欢，,0,8,b,6,1,747,747,151
8,粉丝,膀胱,0,8,b,6,1,926,926,151
