Subject,MTurk,Type,Condition,Item,WordNo,Word,Foil,CorrectChoice,RT
1674684462,f01b36a9895f0887dcca4a5c876f10ed,Form,questionnaire,NULL,_REACTION_TIME_,22170,,,
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,Form,consent,NULL,_REACTION_TIME_,1986,,,
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,Form,intro-1,NULL,_REACTION_TIME_,349400,,,
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,Form,intro-2,NULL,_REACTION_TIME_,4454,,,
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,Form,intro-3,NULL,_REACTION_TIME_,9040,,,
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_1,NULL,0,After,x-x-x,yes,17589
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_1,NULL,1,this%2C,walk%2C,no,11203
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_1,NULL,2,Frits,Eyes,no,
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_1,NULL,3,tried,world,no,
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_1,NULL,4,to,sit,no,
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_1,NULL,5,remember,external,no,
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_1,NULL,6,the,sat,no,
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_1,NULL,7,dream,forth,no,
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_1,NULL,8,he,thy,no,
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_1,NULL,9,just,cold,no,
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_1,NULL,10,had.,me.,no,
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,QuestionAlt,practice_1,NULL,Did Frits just wake up?,Yes,1,,
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_2,NULL,0,John,x-x-x,yes,254983
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_2,NULL,1,probably,theories,yes,2976
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_2,NULL,2,already,authors,yes,1215
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_2,NULL,3,made,edge,yes,1025
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_2,NULL,4,other,wants,yes,981
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_2,NULL,5,plans.,layer.,yes,757
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,QuestionAlt,practice_2,NULL,Is Person 1 throwing a party?,No,0,,
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_3,NULL,0,She,x-x-x,yes,3902
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_3,NULL,1,promised,colleges,yes,2447
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_3,NULL,2,herself,evident,yes,4475
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_3,NULL,3,never,count,yes,1522
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_3,NULL,4,to,sky,yes,561
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_3,NULL,5,eat,joy,yes,765
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_3,NULL,6,this,view,yes,1060
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_3,NULL,7,much,hear,yes,719
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_3,NULL,8,again.,motor.,yes,944
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,QuestionAlt,practice_3,NULL,Was Sophia still hungry?,Yes,0,,
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_4,NULL,0,He,x-x-x,yes,1648
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_4,NULL,1,made,boat,yes,817
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_4,NULL,2,a,die,yes,1146
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_4,NULL,3,scarf,dries,yes,1075
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_4,NULL,4,with,thou,yes,747
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_4,NULL,5,soft,sale,yes,802
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_4,NULL,6,yarn,heap,yes,704
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_4,NULL,7,and,our,yes,811
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_4,NULL,8,long,thou,yes,1042
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_4,NULL,9,fringes%2C,coaches%2C,yes,978
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_4,NULL,10,as,aid,yes,1076
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_4,NULL,11,a,why,yes,607
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_4,NULL,12,birthday,consumed,yes,844
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_4,NULL,13,present,periods,yes,601
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_4,NULL,14,for,end,yes,550
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_4,NULL,15,his,can,yes,707
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_4,NULL,16,partner.,obliged.,yes,669
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,QuestionAlt,practice_4,NULL,Did Amos have a lot to do?,Yes,0,,
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_5,NULL,0,Nothing,x-x-x,yes,6374
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_5,NULL,1,special%2C,density%2C,yes,1098
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_5,NULL,2,but,ago,yes,622
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_5,NULL,3,at,mid,yes,1973
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_5,NULL,4,least,plans,yes,1004
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_5,NULL,5,it&apos;s,nor,yes,720
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_5,NULL,6,not,eye,yes,1617
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_5,NULL,7,as,net,yes,758
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_5,NULL,8,cold,bear,yes,823
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_5,NULL,9,as,few,yes,468
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_5,NULL,10,yesterday,physician,yes,517
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,QuestionAlt,practice_5,NULL,Is Person 1 wondering about the weather?,Yes,1,,
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_6,NULL,0,It’s,x-x-x,yes,605
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_6,NULL,1,ten,lot,yes,1500
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_6,NULL,2,past,flow,yes,671
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_6,NULL,3,three.,agree.,yes,505
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,QuestionAlt,practice_6,NULL,Is it ten past six?,No,1,,
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_7,NULL,0,He,x-x-x,yes,1062371
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_7,NULL,1,accepted,marriage,yes,743
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_7,NULL,2,a,eat,yes,790
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_7,NULL,3,mafia,yarns,yes,1540
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_7,NULL,4,bribe,feats,yes,908
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_7,NULL,5,three,glass,yes,844
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_7,NULL,6,days,copy,yes,681
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_7,NULL,7,earlier%2C,follows%2C,yes,841
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_7,NULL,8,in,dog,yes,646
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_7,NULL,9,a,are,yes,755
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_7,NULL,10,quiet,prove,yes,951
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_7,NULL,11,booth,piled,yes,812
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_7,NULL,12,at,us,yes,714
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_7,NULL,13,a,sun,yes,617
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_7,NULL,14,fancy,aloud,yes,573
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_7,NULL,15,restaurant,commentary,yes,525
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_7,NULL,16,near,hard,yes,830
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_7,NULL,17,city,core,yes,805
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,practice_7,NULL,18,hall.,evil.,yes,872
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,QuestionAlt,practice_7,NULL,Did Amelia denounce Nathan?,Yes,1,,
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,Form,postPractice,NULL,_REACTION_TIME_,50822,,,
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_5,NULL,0,I,x-x-x,yes,2251
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_5,NULL,1,did,bad,yes,748
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_5,NULL,2,laundry,donated,yes,838
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_5,NULL,3,this,self,yes,1261
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_5,NULL,4,morning%2C,nations%2C,yes,458
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_5,NULL,5,at,sin,yes,864
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_5,NULL,6,the,die,yes,786
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_5,NULL,7,laundromat,cosmonauts,yes,618
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_5,NULL,8,on,sin,yes,681
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_5,NULL,9,the,sum,yes,598
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_5,NULL,10,corner,indeed,yes,678
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_5,NULL,11,by,eat,yes,393
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_5,NULL,12,the,nor,yes,642
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_5,NULL,13,supermarket.,reproducing.,yes,610
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,QuestionAlt,burnin_5,NULL,Is Person 1 wondering about yesterday?,No,1,,
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_2,NULL,0,Kenji,x-x-x,yes,608
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_2,NULL,1,ordered,quality,yes,1294
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_2,NULL,2,coffee,define,yes,640
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_2,NULL,3,for,sin,no,569
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_2,NULL,4,both,than,no,
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_2,NULL,5,of,ago,no,
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_2,NULL,6,them.,true.,no,
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,QuestionAlt,burnin_2,NULL,Did Kimi order coffee?,Yes,0,,
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_3,NULL,0,He,x-x-x,yes,597
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_3,NULL,1,went,blue,yes,843
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_3,NULL,2,to,sky,yes,825
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_3,NULL,3,a,ago,yes,546
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_3,NULL,4,party,units,yes,1594
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_3,NULL,5,that,rise,yes,685
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_3,NULL,6,night,sharp,yes,1026
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_3,NULL,7,at,mid,yes,613
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_3,NULL,8,an,sum,yes,880
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_3,NULL,9,art,had,yes,766
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_3,NULL,10,gallery,resolve,yes,669
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_3,NULL,11,in,bit,yes,632
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_3,NULL,12,the,sum,yes,629
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_3,NULL,13,trendy,deport,yes,859
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_3,NULL,14,part,here,yes,1570
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_3,NULL,15,of,ran,yes,523
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_3,NULL,16,town.,note.,yes,591
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,QuestionAlt,burnin_3,NULL,Did George clean his apartment?,Yes,1,,
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_1,NULL,0,Angelique,x-x-x,yes,759
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_1,NULL,1,gave,fast,yes,951
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_1,NULL,2,Celia,Quail,yes,662
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_1,NULL,3,her,fit,yes,742
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_1,NULL,4,number,affect,yes,764
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_1,NULL,5,an,us,yes,1471
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_1,NULL,6,hour,data,yes,563
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_1,NULL,7,later%2C,doubt%2C,yes,649
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_1,NULL,8,on,eat,yes,834
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_1,NULL,9,her,map,yes,1194
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_1,NULL,10,lunch,chose,yes,1078
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_1,NULL,11,break,least,yes,604
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_1,NULL,12,in,lot,yes,579
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_1,NULL,13,the,sun,yes,1004
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_1,NULL,14,park,born,yes,570
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_1,NULL,15,by,am,yes,527
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_1,NULL,16,her,has,yes,1195
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_1,NULL,17,office.,taught.,yes,521
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,QuestionAlt,burnin_1,NULL,Did Celia call Angelique?,Yes,1,,
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_4,NULL,0,I,x-x-x,yes,1396
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_4,NULL,1,think,owner,yes,1038
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_4,NULL,2,I,Sat,yes,530
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_4,NULL,3,last,boys,yes,609
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_4,NULL,4,saw,sky,yes,643
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_4,NULL,5,them,anti,yes,576
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_4,NULL,6,on,aid,yes,615
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_4,NULL,7,the,sum,yes,532
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_4,NULL,8,coffee,engage,yes,891
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_4,NULL,9,table%2C,truth%2C,yes,656
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_4,NULL,10,but,sin,yes,716
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_4,NULL,11,don&apos;t,shift,yes,1132
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_4,NULL,12,know,coal,yes,727
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_4,NULL,13,if,net,yes,649
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_4,NULL,14,they&apos;re,appeals,yes,613
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_4,NULL,15,still,unity,yes,476
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,burnin_4,NULL,16,there.,refer.,yes,713
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,QuestionAlt,burnin_4,NULL,Is Person 1 looking for their keys?,Yes,1,,
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,prime_assoc_noalt,25,0,I,x-x-x,yes,631
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,prime_assoc_noalt,25,1,believe,phones,yes,558
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,prime_assoc_noalt,25,2,she,tree,yes,530
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,prime_assoc_noalt,25,3,said,wide,yes,646
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,prime_assoc_noalt,25,4,it,be,yes,1051
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,prime_assoc_noalt,25,5,was,cat,yes,524
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,prime_assoc_noalt,25,6,flour,cites,yes,603
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,prime_assoc_noalt,25,7,that,goal,yes,1020
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,prime_assoc_noalt,25,8,she,hear,yes,468
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,prime_assoc_noalt,25,9,needed,cities,yes,437
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,prime_assoc_noalt,25,10,from,what,yes,586
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,prime_assoc_noalt,25,11,the,she,no,390
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,prime_assoc_noalt,25,12,store%2C,thinks%2C,no,
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,prime_assoc_noalt,25,13,but,ban,no,
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,prime_assoc_noalt,25,14,you,and,no,
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,prime_assoc_noalt,25,15,should,glows,no,
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,prime_assoc_noalt,25,16,probably,congress,no,
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,prime_assoc_noalt,25,17,just,mine,no,
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,prime_assoc_noalt,25,18,text,wars,no,
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,prime_assoc_noalt,25,19,her,up,no,
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,prime_assoc_noalt,25,20,to,am,no,
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,prime_assoc_noalt,25,21,confirm.,coupled.,no,
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,NPclefts_sing_sing,83,0,But,x-x-x,yes,1069
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,NPclefts_sing_sing,83,1,it,or,yes,806
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,NPclefts_sing_sing,83,2,was,me,yes,630
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,NPclefts_sing_sing,83,3,the,did,yes,677
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,NPclefts_sing_sing,83,4,farmer,modify,yes,1201
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,NPclefts_sing_sing,83,5,who,three,yes,762
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,NPclefts_sing_sing,83,6,didn't,them,yes,957
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,NPclefts_sing_sing,83,7,feel,might,yes,599
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,NPclefts_sing_sing,83,8,like,have,yes,553
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,NPclefts_sing_sing,83,9,playing.,edition.,yes,599
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,prime_assoc_noalt,29,0,I,x-x-x,yes,521
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,prime_assoc_noalt,29,1,think,boats,yes,570
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,prime_assoc_noalt,29,2,she,met,yes,663
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,prime_assoc_noalt,29,3,said,silk,yes,580
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,prime_assoc_noalt,29,4,it,got,yes,499
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,prime_assoc_noalt,29,5,was,lake,yes,846
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,prime_assoc_noalt,29,6,a,or,yes,456
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,prime_assoc_noalt,29,7,napkin,shrinks,yes,978
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,prime_assoc_noalt,29,8,that,hear,yes,547
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,prime_assoc_noalt,29,9,suddenly,guardian,yes,564
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,prime_assoc_noalt,29,10,fell,math,yes,530
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,prime_assoc_noalt,29,11,on,uses,yes,430
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,prime_assoc_noalt,29,12,the,was,yes,433
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,prime_assoc_noalt,29,13,floor%2C,refer%2C,yes,538
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,prime_assoc_noalt,29,14,but,thin,yes,729
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,prime_assoc_noalt,29,15,I,got,yes,420
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,prime_assoc_noalt,29,16,might,coasts,yes,576
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,prime_assoc_noalt,29,17,be,up,yes,1554
1674685965,76bef2e4b5a44cf4a45c4824ef1d145c,SubHtmlFlash,prime_assoc_noalt,29,18,wrong.,basis.,yes,627
